fecha,hotel_id,hotel,habitaciones_disponibles,habitaciones_ocupadas,habitaciones_fuera_servicio,huespedes,llegadas,salidas,ocupacion_pct,adr,ingreso_habitaciones,ingreso_ayb,ingreso_otros,ingreso_total,origen,actualizado
2025-07-21,hotel-demo-1,Hotel Demo Centro,118,80,2,141,36,36,67.80,139120.48,11129638.36,2834725.60,255901.20,14220265.16,demo,
2025-07-21,hotel-demo-2,Hotel Demo Costa,62,33,2,62,12,14,53.23,177173.01,5846709.19,1186678.69,241426.18,7274814.06,demo,
2025-07-22,hotel-demo-1,Hotel Demo Centro,120,100,0,199,35,32,83.33,138991.59,13899159.04,3416925.35,336958.07,17653042.46,demo,
2025-07-22,hotel-demo-2,Hotel Demo Costa,62,36,2,61,16,16,58.06,177104.70,6375769.18,1493225.96,217672.58,8086667.73,demo,
2025-07-23,hotel-demo-1,Hotel Demo Centro,120,88,0,181,30,29,73.33,134334.86,11821467.80,2640480.65,367997.54,14829945.99,demo,
2025-07-23,hotel-demo-2,Hotel Demo Costa,63,36,1,71,15,13,57.14,174890.38,6296053.81,1187577.50,182823.14,7666454.45,demo,
2025-07-24,hotel-demo-1,Hotel Demo Centro,120,96,0,200,31,40,80.00,139211.58,13364311.48,2705556.51,569291.57,16639159.56,demo,
2025-07-24,hotel-demo-2,Hotel Demo Costa,64,34,0,69,15,11,53.12,172312.38,5858621.07,1161591.56,256714.09,7276926.72,demo,
2025-07-25,hotel-demo-1,Hotel Demo Centro,120,103,0,175,31,36,85.83,138629.49,14278837.10,2745326.91,625359.31,17649523.32,demo,
2025-07-25,hotel-demo-2,Hotel Demo Costa,64,37,0,77,11,16,57.81,183464.87,6788200.34,1454182.55,228686.51,8471069.40,demo,
2025-07-26,hotel-demo-1,Hotel Demo Centro,120,101,0,182,38,34,84.17,144119.65,14556084.61,3475662.43,533973.35,18565720.39,demo,
2025-07-26,hotel-demo-2,Hotel Demo Costa,62,39,2,67,14,13,62.90,186098.96,7257859.31,1769270.59,344879.97,9372009.87,demo,
2025-07-27,hotel-demo-1,Hotel Demo Centro,119,84,1,159,33,31,70.59,141713.53,11903936.16,3055446.55,535092.78,15494475.49,demo,
2025-07-27,hotel-demo-2,Hotel Demo Costa,62,38,2,77,14,12,61.29,175707.65,6676890.75,1667832.38,221814.24,8566537.38,demo,
2025-07-28,hotel-demo-1,Hotel Demo Centro,120,86,0,155,29,28,71.67,144374.87,12416238.60,2954773.85,303241.62,15674254.07,demo,
2025-07-28,hotel-demo-2,Hotel Demo Costa,62,36,2,69,15,15,58.06,172472.44,6209007.76,1463780.57,307194.42,7979982.75,demo,
2025-07-29,hotel-demo-1,Hotel Demo Centro,118,94,2,183,38,31,79.66,133875.17,12584266.32,2369435.13,618500.74,15572202.20,demo,
2025-07-29,hotel-demo-2,Hotel Demo Costa,64,28,0,48,12,9,43.75,176345.21,4937665.99,1109022.03,125681.56,6172369.58,demo,
2025-07-30,hotel-demo-1,Hotel Demo Centro,120,100,0,182,35,43,83.33,141477.33,14147733.48,3470669.88,368841.32,17987244.68,demo,
2025-07-30,hotel-demo-2,Hotel Demo Costa,64,32,0,64,13,10,50.00,172127.92,5508093.38,1156343.14,223041.96,6887478.48,demo,
2025-07-31,hotel-demo-1,Hotel Demo Centro,118,88,2,166,33,31,74.58,142247.46,12517776.49,2667903.53,351001.25,15536681.28,demo,
2025-07-31,hotel-demo-2,Hotel Demo Costa,62,32,2,66,10,11,51.61,174478.13,5583300.31,1297165.85,207593.46,7088059.63,demo,
2025-08-01,hotel-demo-1,Hotel Demo Centro,119,89,1,174,29,35,74.79,132954.93,11832988.43,2762647.87,525040.59,15120676.89,demo,
2025-08-01,hotel-demo-2,Hotel Demo Costa,62,28,2,50,11,12,45.16,174072.12,4874019.47,953175.63,203322.36,6030517.45,demo,
2025-08-02,hotel-demo-1,Hotel Demo Centro,120,100,0,197,43,41,83.33,140384.54,14038454.14,2944833.27,405461.10,17388748.50,demo,
2025-08-02,hotel-demo-2,Hotel Demo Costa,64,38,0,71,17,16,59.38,177571.47,6747715.95,1356098.67,243707.34,8347521.96,demo,
2025-08-03,hotel-demo-1,Hotel Demo Centro,120,71,0,139,24,31,59.17,136906.55,9720365.35,2353058.13,474284.64,12547708.12,demo,
2025-08-03,hotel-demo-2,Hotel Demo Costa,63,26,1,44,10,8,41.27,182609.76,4747853.82,922620.30,122491.01,5792965.14,demo,
2025-08-04,hotel-demo-1,Hotel Demo Centro,120,83,0,169,30,32,69.17,131107.86,10881952.07,2709780.92,363407.20,13955140.18,demo,
2025-08-04,hotel-demo-2,Hotel Demo Costa,64,23,0,46,9,9,35.94,172283.51,3962520.64,850195.57,127968.18,4940684.39,demo,
2025-08-05,hotel-demo-1,Hotel Demo Centro,120,81,0,156,24,29,67.50,133657.77,10826279.25,2716353.23,508557.26,14051189.74,demo,
2025-08-05,hotel-demo-2,Hotel Demo Costa,63,29,1,58,13,12,46.03,177977.51,5161347.81,1107499.53,230604.11,6499451.45,demo,
2025-08-06,hotel-demo-1,Hotel Demo Centro,119,84,1,147,33,32,70.59,142369.20,11959013.18,2232318.95,359806.94,14551139.06,demo,
2025-08-06,hotel-demo-2,Hotel Demo Costa,64,34,0,69,11,11,53.12,185888.94,6320223.91,1233642.94,252269.97,7806136.82,demo,
2025-08-07,hotel-demo-1,Hotel Demo Centro,119,81,1,160,29,35,68.07,134589.22,10901726.43,2780285.24,458837.27,14140848.94,demo,
2025-08-07,hotel-demo-2,Hotel Demo Costa,62,26,2,47,8,8,41.94,178009.37,4628243.72,1150137.30,205478.10,5983859.12,demo,
2025-08-08,hotel-demo-1,Hotel Demo Centro,120,87,0,148,35,36,72.50,135014.05,11746222.38,2581799.54,493725.76,14821747.68,demo,
2025-08-08,hotel-demo-2,Hotel Demo Costa,64,31,0,59,12,14,48.44,171296.15,5310180.59,1146241.72,155277.31,6611699.62,demo,
2025-08-09,hotel-demo-1,Hotel Demo Centro,119,83,1,155,32,37,69.75,133979.83,11120326.21,2424390.82,477562.02,14022279.06,demo,
2025-08-09,hotel-demo-2,Hotel Demo Costa,63,29,1,56,10,9,46.03,173480.56,5030936.25,1047216.88,193863.14,6272016.27,demo,
2025-08-10,hotel-demo-1,Hotel Demo Centro,119,80,1,168,28,31,67.23,140448.71,11235896.71,2504647.50,404453.39,14144997.61,demo,
2025-08-10,hotel-demo-2,Hotel Demo Costa,64,25,0,46,11,8,39.06,171162.01,4279050.13,1074086.00,89611.74,5442747.88,demo,
2025-08-11,hotel-demo-1,Hotel Demo Centro,118,84,2,165,26,31,71.19,142520.33,11971707.67,2703819.18,307656.33,14983183.18,demo,
2025-08-11,hotel-demo-2,Hotel Demo Costa,64,30,0,62,11,11,46.88,176575.05,5297251.64,1320284.33,108260.28,6725796.26,demo,
2025-08-12,hotel-demo-1,Hotel Demo Centro,120,83,0,151,32,34,69.17,130794.51,10855944.09,2794963.50,333528.17,13984435.76,demo,
2025-08-12,hotel-demo-2,Hotel Demo Costa,63,25,1,48,8,11,39.68,185563.28,4639082.12,1173601.01,183748.62,5996431.75,demo,
2025-08-13,hotel-demo-1,Hotel Demo Centro,120,77,0,146,31,34,64.17,132450.40,10198680.55,2321469.36,217211.25,12737361.17,demo,
2025-08-13,hotel-demo-2,Hotel Demo Costa,64,36,0,74,12,16,56.25,175157.24,6305660.57,1308648.04,239115.04,7853423.64,demo,
2025-08-14,hotel-demo-1,Hotel Demo Centro,120,79,0,151,32,28,65.83,137591.61,10869737.12,2374298.69,344178.59,13588214.39,demo,
2025-08-14,hotel-demo-2,Hotel Demo Costa,64,34,0,61,11,14,53.12,186793.75,6350987.65,1289235.18,265849.96,7906072.79,demo,
2025-08-15,hotel-demo-1,Hotel Demo Centro,120,90,0,181,34,34,75.00,139531.35,12557821.74,2725865.52,310323.72,15594010.98,demo,
2025-08-15,hotel-demo-2,Hotel Demo Costa,64,28,0,49,11,10,43.75,172105.21,4818945.98,1198652.03,111038.61,6128636.62,demo,
2025-08-16,hotel-demo-1,Hotel Demo Centro,120,91,0,168,29,33,75.83,137393.69,12502825.67,3015367.25,489596.37,16007789.29,demo,
2025-08-16,hotel-demo-2,Hotel Demo Costa,62,34,2,66,10,11,54.84,177924.64,6049437.82,1214706.53,274778.54,7538922.89,demo,
2025-08-17,hotel-demo-1,Hotel Demo Centro,118,78,2,147,30,25,66.10,144497.22,11270783.11,2413862.73,238073.17,13922719.01,demo,
2025-08-17,hotel-demo-2,Hotel Demo Costa,64,23,0,45,8,10,35.94,182058.28,4187340.36,858726.67,99101.01,5145168.04,demo,
2025-08-18,hotel-demo-1,Hotel Demo Centro,120,76,0,152,28,27,63.33,135100.40,10267630.09,2562271.92,358308.67,13188210.68,demo,
2025-08-18,hotel-demo-2,Hotel Demo Costa,62,31,2,56,14,10,50.00,174531.79,5410485.48,1136665.35,237065.85,6784216.68,demo,
2025-08-19,hotel-demo-1,Hotel Demo Centro,120,95,0,177,36,41,79.17,133409.11,12673865.16,2995363.34,458908.96,16128137.46,demo,
2025-08-19,hotel-demo-2,Hotel Demo Costa,62,28,2,54,12,12,45.16,183007.57,5124212.00,1161285.38,169822.60,6455319.97,demo,
2025-08-20,hotel-demo-1,Hotel Demo Centro,119,84,1,165,34,33,70.59,141527.26,11888289.95,2580006.93,429932.80,14898229.69,demo,
2025-08-20,hotel-demo-2,Hotel Demo Costa,64,29,0,52,10,9,45.31,183598.35,5324352.18,1183761.48,252784.92,6760898.58,demo,
2025-08-21,hotel-demo-1,Hotel Demo Centro,120,83,0,169,26,26,69.17,134219.11,11140186.21,2453316.31,474121.48,14067624.00,demo,
2025-08-21,hotel-demo-2,Hotel Demo Costa,64,30,0,63,12,12,46.88,183488.17,5504645.05,1262631.32,261512.45,7028788.82,demo,
2025-08-22,hotel-demo-1,Hotel Demo Centro,120,94,0,179,39,39,78.33,132638.57,12468025.95,3071182.92,366465.57,15905674.44,demo,
2025-08-22,hotel-demo-2,Hotel Demo Costa,64,37,0,67,16,12,57.81,180696.64,6685775.73,1624517.71,149725.32,8460018.75,demo,
2025-08-23,hotel-demo-1,Hotel Demo Centro,118,88,2,151,31,38,74.58,142525.00,12542200.05,3116069.73,520694.02,16178963.80,demo,
2025-08-23,hotel-demo-2,Hotel Demo Costa,63,29,1,52,10,12,46.03,184075.75,5338196.76,1020603.82,177207.44,6536008.01,demo,
2025-08-24,hotel-demo-1,Hotel Demo Centro,119,82,1,161,26,29,68.91,132821.05,10891325.79,2511861.34,313201.46,13716388.58,demo,
2025-08-24,hotel-demo-2,Hotel Demo Costa,64,22,0,39,8,7,34.38,177645.65,3908204.33,915721.25,83157.29,4907082.86,demo,
2025-08-25,hotel-demo-1,Hotel Demo Centro,118,84,2,170,34,26,71.19,132793.03,11154614.13,2728184.76,308901.86,14191700.74,demo,
2025-08-25,hotel-demo-2,Hotel Demo Costa,64,27,0,56,8,11,42.19,178059.27,4807600.26,967520.31,236819.44,6011940.01,demo,
2025-08-26,hotel-demo-1,Hotel Demo Centro,120,79,0,153,31,33,65.83,141117.89,11148312.95,2410967.73,399846.02,13959126.69,demo,
2025-08-26,hotel-demo-2,Hotel Demo Costa,62,27,2,48,10,11,43.55,182076.23,4916058.32,1157065.28,98851.18,6171974.78,demo,
2025-08-27,hotel-demo-1,Hotel Demo Centro,118,85,2,149,29,28,72.03,142209.36,12087795.19,2614517.09,548492.76,15250805.04,demo,
2025-08-27,hotel-demo-2,Hotel Demo Costa,64,24,0,44,8,9,37.50,184872.20,4436932.68,1070424.78,93412.71,5600770.17,demo,
2025-08-28,hotel-demo-1,Hotel Demo Centro,119,82,1,163,32,32,68.91,138146.70,11328029.17,2790682.73,258605.23,14377317.12,demo,
2025-08-28,hotel-demo-2,Hotel Demo Costa,64,32,0,66,10,14,50.00,177302.95,5673694.47,1378718.79,278559.41,7330972.67,demo,
2025-08-29,hotel-demo-1,Hotel Demo Centro,119,90,1,173,29,32,75.63,141568.31,12741147.68,3148455.48,358833.30,16248436.46,demo,
2025-08-29,hotel-demo-2,Hotel Demo Costa,64,32,0,55,13,12,50.00,173731.94,5559422.12,1123914.06,269985.22,6953321.39,demo,
2025-08-30,hotel-demo-1,Hotel Demo Centro,120,97,0,190,32,35,80.83,136099.12,13201614.83,2656180.46,616544.68,16474339.97,demo,
2025-08-30,hotel-demo-2,Hotel Demo Costa,63,26,1,51,8,11,41.27,171459.12,4457937.10,997206.77,149160.45,5604304.32,demo,
2025-08-31,hotel-demo-1,Hotel Demo Centro,118,71,2,138,22,22,60.17,140272.11,9959320.16,1800626.28,338073.01,12098019.45,demo,
2025-08-31,hotel-demo-2,Hotel Demo Costa,64,29,0,52,12,11,45.31,183153.70,5311457.43,1029005.72,121131.64,6461594.79,demo,
2025-09-01,hotel-demo-1,Hotel Demo Centro,120,95,0,166,31,40,79.17,144209.14,13699868.01,3334380.38,684497.58,17718745.98,demo,
2025-09-01,hotel-demo-2,Hotel Demo Costa,64,31,0,55,10,12,48.44,180833.10,5605826.18,1361775.58,263876.02,7231477.78,demo,
2025-09-02,hotel-demo-1,Hotel Demo Centro,120,87,0,179,31,26,72.50,144278.14,12552197.94,2707335.98,568327.14,15827861.07,demo,
2025-09-02,hotel-demo-2,Hotel Demo Costa,62,30,2,63,10,13,48.39,190651.63,5719548.82,1359056.36,118527.32,7197132.49,demo,
2025-09-03,hotel-demo-1,Hotel Demo Centro,120,95,0,199,39,39,79.17,136317.93,12950203.55,2776385.90,601216.65,16327806.10,demo,
2025-09-03,hotel-demo-2,Hotel Demo Costa,64,34,0,65,12,13,53.12,184213.48,6263258.16,1628009.83,295849.00,8187116.98,demo,
2025-09-04,hotel-demo-1,Hotel Demo Centro,120,85,0,164,35,32,70.83,135205.31,11492451.00,2345173.03,247209.02,14084833.05,demo,
2025-09-04,hotel-demo-2,Hotel Demo Costa,64,41,0,77,18,15,64.06,180906.93,7417184.32,1494720.19,245593.27,9157497.78,demo,
2025-09-05,hotel-demo-1,Hotel Demo Centro,119,102,1,188,36,44,85.71,143766.62,14664194.91,3510659.45,674356.43,18849210.78,demo,
2025-09-05,hotel-demo-2,Hotel Demo Costa,63,38,1,72,15,16,60.32,180292.75,6851124.53,1294166.40,138015.06,8283306.00,demo,
2025-09-06,hotel-demo-1,Hotel Demo Centro,120,99,0,198,38,38,82.50,136125.52,13476426.11,2958854.06,647064.73,17082344.90,demo,
2025-09-06,hotel-demo-2,Hotel Demo Costa,64,34,0,64,12,11,53.12,193437.98,6576891.25,1639803.55,239585.59,8456280.39,demo,
2025-09-07,hotel-demo-1,Hotel Demo Centro,119,91,1,166,36,35,76.47,135414.21,12322693.47,2312842.68,572652.99,15208189.14,demo,
2025-09-07,hotel-demo-2,Hotel Demo Costa,64,36,0,64,15,12,56.25,191003.72,6876134.01,1603366.31,151635.31,8631135.64,demo,
2025-09-08,hotel-demo-1,Hotel Demo Centro,120,83,0,162,25,27,69.17,135683.05,11261692.77,2523102.49,315438.85,14100234.11,demo,
2025-09-08,hotel-demo-2,Hotel Demo Costa,64,37,0,65,14,14,57.81,194150.78,7183578.88,1378840.16,335620.31,8898039.35,demo,
2025-09-09,hotel-demo-1,Hotel Demo Centro,120,83,0,144,33,37,69.17,139290.41,11561104.27,2501299.29,234142.86,14296546.42,demo,
2025-09-09,hotel-demo-2,Hotel Demo Costa,64,42,0,86,13,13,65.62,182725.36,7674465.32,1392392.93,306723.50,9373581.76,demo,
2025-09-10,hotel-demo-1,Hotel Demo Centro,120,87,0,182,34,27,72.50,137339.62,11948547.21,3014933.44,442501.89,15405982.54,demo,
2025-09-10,hotel-demo-2,Hotel Demo Costa,64,35,0,72,14,12,54.69,180582.15,6320375.30,1549703.81,295390.10,8165469.21,demo,
2025-09-11,hotel-demo-1,Hotel Demo Centro,120,85,0,157,35,36,70.83,136101.70,11568644.67,2163903.50,313486.38,14046034.55,demo,
2025-09-11,hotel-demo-2,Hotel Demo Costa,63,40,1,70,16,17,63.49,186462.04,7458481.64,1439893.83,220290.06,9118665.53,demo,
2025-09-12,hotel-demo-1,Hotel Demo Centro,120,108,0,224,47,47,90.00,146802.04,15854620.65,3203980.31,353520.81,19412121.78,demo,
2025-09-12,hotel-demo-2,Hotel Demo Costa,64,37,0,63,17,12,57.81,187385.64,6933268.57,1602479.12,213878.64,8749626.34,demo,
2025-09-13,hotel-demo-1,Hotel Demo Centro,119,96,1,200,31,34,80.67,147216.53,14132786.79,3396278.29,514864.67,18043929.75,demo,
2025-09-13,hotel-demo-2,Hotel Demo Costa,63,41,1,83,17,13,65.08,189023.09,7749946.78,1566364.85,220808.75,9537120.38,demo,
2025-09-14,hotel-demo-1,Hotel Demo Centro,118,81,2,164,33,31,68.64,146034.18,11828768.43,2602748.07,543177.07,14974693.58,demo,
2025-09-14,hotel-demo-2,Hotel Demo Costa,64,35,0,72,12,14,54.69,195340.53,6836918.60,1330051.32,169760.25,8336730.18,demo,
2025-09-15,hotel-demo-1,Hotel Demo Centro,120,88,0,180,31,39,73.33,141973.77,12493691.58,2349293.89,523478.48,15366463.94,demo,
2025-09-15,hotel-demo-2,Hotel Demo Costa,64,35,0,60,12,15,54.69,178458.58,6246050.14,1527827.70,130998.48,7904876.33,demo,
2025-09-16,hotel-demo-1,Hotel Demo Centro,119,97,1,179,40,43,81.51,147567.56,14314052.91,2754697.21,710418.54,17779168.65,demo,
2025-09-16,hotel-demo-2,Hotel Demo Costa,64,36,0,75,13,13,56.25,194246.48,6992873.24,1610423.08,156019.67,8759315.99,demo,
2025-09-17,hotel-demo-1,Hotel Demo Centro,118,77,2,160,24,23,65.25,145900.57,11234343.60,2664839.21,382399.62,14281582.43,demo,
2025-09-17,hotel-demo-2,Hotel Demo Costa,62,35,2,70,13,13,56.45,189004.14,6615144.90,1394047.74,227783.61,8236976.24,demo,
2025-09-18,hotel-demo-1,Hotel Demo Centro,118,96,2,182,29,38,81.36,140383.05,13476772.61,2805215.00,620119.51,16902107.12,demo,
2025-09-18,hotel-demo-2,Hotel Demo Costa,63,35,1,69,13,12,55.56,188212.76,6587446.75,1601720.29,207725.60,8396892.64,demo,
2025-09-19,hotel-demo-1,Hotel Demo Centro,120,104,0,181,32,33,86.67,145177.16,15098424.40,3852638.43,729248.72,19680311.56,demo,
2025-09-19,hotel-demo-2,Hotel Demo Costa,62,41,2,84,17,17,66.13,191723.16,7860649.61,1976348.44,194128.35,10031126.41,demo,
2025-09-20,hotel-demo-1,Hotel Demo Centro,118,105,2,215,32,33,88.98,146867.69,15421107.52,2867825.44,315579.21,18604512.17,demo,
2025-09-20,hotel-demo-2,Hotel Demo Costa,64,36,0,66,12,11,56.25,181830.43,6545895.57,1632669.92,251584.52,8430150.01,demo,
2025-09-21,hotel-demo-1,Hotel Demo Centro,119,70,1,134,24,29,58.82,147615.97,10333118.05,1961043.51,353121.49,12647283.05,demo,
2025-09-21,hotel-demo-2,Hotel Demo Costa,64,32,0,59,10,14,50.00,191926.30,6141641.71,1350055.95,140974.45,7632672.11,demo,
2025-09-22,hotel-demo-1,Hotel Demo Centro,120,79,0,139,28,29,65.83,146511.08,11574375.70,2474927.00,392108.36,14441411.05,demo,
2025-09-22,hotel-demo-2,Hotel Demo Costa,64,37,0,70,13,12,57.81,186732.46,6909101.08,1643072.73,183059.33,8735233.14,demo,
2025-09-23,hotel-demo-1,Hotel Demo Centro,118,87,2,172,31,28,73.73,138052.66,12010581.50,2411302.15,511076.95,14932960.61,demo,
2025-09-23,hotel-demo-2,Hotel Demo Costa,63,35,1,72,14,15,55.56,190629.18,6672021.21,1277727.74,322711.40,8272460.34,demo,
2025-09-24,hotel-demo-1,Hotel Demo Centro,119,81,1,139,27,35,68.07,144344.12,11691873.34,2484697.97,469483.17,14646054.49,demo,
2025-09-24,hotel-demo-2,Hotel Demo Costa,64,36,0,70,12,12,56.25,192713.03,6937669.07,1630243.54,335142.89,8903055.50,demo,
2025-09-25,hotel-demo-1,Hotel Demo Centro,119,83,1,170,31,29,69.75,142186.78,11801502.81,2819846.72,413120.44,15034469.97,demo,
2025-09-25,hotel-demo-2,Hotel Demo Costa,64,30,0,53,12,10,46.88,186995.32,5609859.53,1395873.70,238348.21,7244081.44,demo,
2025-09-26,hotel-demo-1,Hotel Demo Centro,120,103,0,207,33,45,85.83,149687.14,15417775.16,2906692.13,384387.49,18708854.78,demo,
2025-09-26,hotel-demo-2,Hotel Demo Costa,63,36,1,73,12,16,57.14,196083.45,7059004.17,1275061.50,264962.72,8599028.39,demo,
2025-09-27,hotel-demo-1,Hotel Demo Centro,120,93,0,175,40,38,77.50,136785.14,12721018.39,2845811.07,585809.84,16152639.31,demo,
2025-09-27,hotel-demo-2,Hotel Demo Costa,64,41,0,83,13,18,64.06,183739.77,7533330.76,1475498.96,192420.02,9201249.75,demo,
2025-09-28,hotel-demo-1,Hotel Demo Centro,120,82,0,170,28,27,68.33,149714.92,12276623.61,2241722.58,392004.33,14910350.52,demo,
2025-09-28,hotel-demo-2,Hotel Demo Costa,63,32,1,61,10,14,50.79,191541.13,6129316.16,1589359.38,213286.04,7931961.57,demo,
2025-09-29,hotel-demo-1,Hotel Demo Centro,119,82,1,145,33,29,68.91,145336.38,11917583.04,2930831.90,400532.31,15248947.25,demo,
2025-09-29,hotel-demo-2,Hotel Demo Costa,63,36,1,76,15,15,57.14,184154.16,6629549.62,1194798.23,281394.62,8105742.48,demo,
2025-09-30,hotel-demo-1,Hotel Demo Centro,120,93,0,167,28,32,77.50,147298.70,13698778.87,3500856.07,636493.23,17836128.17,demo,
2025-09-30,hotel-demo-2,Hotel Demo Costa,64,40,0,74,16,14,62.50,183200.52,7328020.63,1358460.06,180408.01,8866888.69,demo,
2025-10-01,hotel-demo-1,Hotel Demo Centro,118,100,2,198,33,33,84.75,143907.51,14390750.59,3228575.25,529692.79,18149018.63,demo,
2025-10-01,hotel-demo-2,Hotel Demo Costa,62,40,2,84,13,13,64.52,182535.77,7301430.76,1643891.23,308212.14,9253534.12,demo,
2025-10-02,hotel-demo-1,Hotel Demo Centro,118,84,2,151,31,28,71.19,145585.02,12229141.85,3132009.28,287838.92,15648990.05,demo,
2025-10-02,hotel-demo-2,Hotel Demo Costa,64,46,0,96,14,15,71.88,192993.59,8877705.36,2238379.92,268612.15,11384697.43,demo,
2025-10-03,hotel-demo-1,Hotel Demo Centro,118,98,2,202,31,30,83.05,145885.72,14296800.98,3029368.40,450247.07,17776416.45,demo,
2025-10-03,hotel-demo-2,Hotel Demo Costa,64,48,0,85,15,17,75.00,188296.09,9038212.09,1726246.87,197327.06,10961786.02,demo,
2025-10-04,hotel-demo-1,Hotel Demo Centro,120,98,0,185,31,36,81.67,144357.92,14147076.43,3046280.46,672265.70,17865622.59,demo,
2025-10-04,hotel-demo-2,Hotel Demo Costa,64,49,0,94,16,16,76.56,194415.55,9526361.86,2229477.99,390698.58,12146538.43,demo,
2025-10-05,hotel-demo-1,Hotel Demo Centro,120,95,0,165,41,42,79.17,145475.75,13820195.86,3577968.37,454683.77,17852848.00,demo,
2025-10-05,hotel-demo-2,Hotel Demo Costa,64,36,0,69,16,13,56.25,196587.09,7077135.16,1574184.05,317666.20,8968985.40,demo,
2025-10-06,hotel-demo-1,Hotel Demo Centro,120,87,0,159,31,36,72.50,150397.67,13084596.94,3257817.12,511992.93,16854406.99,demo,
2025-10-06,hotel-demo-2,Hotel Demo Costa,63,38,1,67,14,15,60.32,185803.99,7060551.53,1769613.13,204729.67,9034894.33,demo,
2025-10-07,hotel-demo-1,Hotel Demo Centro,120,86,0,160,37,32,71.67,148525.87,12773225.08,2917899.73,506505.99,16197630.80,demo,
2025-10-07,hotel-demo-2,Hotel Demo Costa,64,39,0,67,16,15,60.94,186244.67,7263542.23,1584738.75,207382.92,9055663.90,demo,
2025-10-08,hotel-demo-1,Hotel Demo Centro,118,90,2,168,27,34,76.27,140440.83,12639674.71,3136841.64,516265.43,16292781.78,demo,
2025-10-08,hotel-demo-2,Hotel Demo Costa,63,38,1,68,14,17,60.32,201566.98,7659545.40,1912011.50,243019.53,9814576.43,demo,
2025-10-09,hotel-demo-1,Hotel Demo Centro,120,95,0,166,38,40,79.17,151522.30,14394618.13,3611389.80,627533.68,18633541.62,demo,
2025-10-09,hotel-demo-2,Hotel Demo Costa,64,36,0,68,14,13,56.25,185143.38,6665161.75,1599034.05,225235.82,8489431.62,demo,
2025-10-10,hotel-demo-1,Hotel Demo Centro,120,107,0,219,34,41,89.17,150122.74,16063133.37,3930779.80,549382.36,20543295.53,demo,
2025-10-10,hotel-demo-2,Hotel Demo Costa,64,53,0,106,17,20,82.81,188543.16,9992787.30,1973929.38,292084.91,12258801.59,demo,
2025-10-11,hotel-demo-1,Hotel Demo Centro,120,104,0,212,33,40,86.67,148659.83,15460622.55,3240204.03,413754.63,19114581.21,demo,
2025-10-11,hotel-demo-2,Hotel Demo Costa,64,45,0,88,16,19,70.31,194604.21,8757189.28,1735420.27,404861.57,10897471.12,demo,
2025-10-12,hotel-demo-1,Hotel Demo Centro,120,85,0,173,34,35,70.83,141351.28,12014858.83,2573429.98,350133.91,14938422.72,demo,
2025-10-12,hotel-demo-2,Hotel Demo Costa,62,33,2,61,12,14,53.23,197745.03,6525585.87,1614816.96,319039.59,8459442.42,demo,
2025-10-13,hotel-demo-1,Hotel Demo Centro,120,86,0,166,38,28,71.67,145168.00,12484447.63,3062661.15,529294.94,16076403.72,demo,
2025-10-13,hotel-demo-2,Hotel Demo Costa,62,41,2,76,18,13,66.13,190772.67,7821679.44,1589400.26,211855.17,9622934.87,demo,
2025-10-14,hotel-demo-1,Hotel Demo Centro,120,84,0,173,32,27,70.00,149573.88,12564206.07,2734979.60,549605.54,15848791.20,demo,
2025-10-14,hotel-demo-2,Hotel Demo Costa,62,35,2,63,14,14,56.45,192181.18,6726341.24,1558919.84,221479.83,8506740.91,demo,
