fecha,hotel_id,pais,iso2,huespedes
2025-09-08,hotel-demo-1,Uruguay,UY,6
2025-09-08,hotel-demo-2,Argentina,AR,30
2025-09-08,hotel-demo-2,Brasil,BR,8
2025-09-08,hotel-demo-2,Chile,CL,3
2025-09-08,hotel-demo-2,Uruguay,UY,3
2025-09-08,hotel-demo-2,Estados Unidos,US,3
2025-09-08,hotel-demo-2,España,ES,2
2025-09-08,hotel-demo-2,Alemania,DE,1
2025-09-08,hotel-demo-2,Francia,FR,1
2025-09-08,hotel-demo-2,México,MX,14
2025-09-09,hotel-demo-1,Argentina,AR,92
2025-09-09,hotel-demo-1,Brasil,BR,16
2025-09-09,hotel-demo-1,Chile,CL,10
2025-09-09,hotel-demo-1,Uruguay,UY,6
2025-09-09,hotel-demo-1,Estados Unidos,US,6
2025-09-09,hotel-demo-1,España,ES,4
2025-09-09,hotel-demo-1,Alemania,DE,2
2025-09-09,hotel-demo-1,Francia,FR,2
2025-09-09,hotel-demo-1,México,MX,6
2025-09-09,hotel-demo-2,Argentina,AR,52
2025-09-09,hotel-demo-2,Brasil,BR,10
2025-09-09,hotel-demo-2,Chile,CL,4
2025-09-09,hotel-demo-2,Uruguay,UY,4
2025-09-09,hotel-demo-2,Estados Unidos,US,3
2025-09-09,hotel-demo-2,España,ES,2
2025-09-09,hotel-demo-2,Alemania,DE,2
2025-09-09,hotel-demo-2,Francia,FR,1
2025-09-09,hotel-demo-2,México,MX,8
2025-09-10,hotel-demo-1,Argentina,AR,85
2025-09-10,hotel-demo-1,Brasil,BR,18
2025-09-10,hotel-demo-1,Chile,CL,14
2025-09-10,hotel-demo-1,Uruguay,UY,12
2025-09-10,hotel-demo-1,Estados Unidos,US,10
2025-09-10,hotel-demo-1,España,ES,4
2025-09-10,hotel-demo-1,Alemania,DE,4
2025-09-10,hotel-demo-1,Francia,FR,3
2025-09-10,hotel-demo-1,México,MX,32
2025-09-10,hotel-demo-2,Argentina,AR,51
2025-09-10,hotel-demo-2,Brasil,BR,13
2025-09-10,hotel-demo-2,Chile,CL,4
2025-09-10,hotel-demo-2,Uruguay,UY,3
2025-09-10,hotel-demo-2,Estados Unidos,US,1
2025-09-11,hotel-demo-1,Argentina,AR,126
2025-09-11,hotel-demo-1,Brasil,BR,28
2025-09-11,hotel-demo-1,Chile,CL,3
2025-09-11,hotel-demo-2,Argentina,AR,48
2025-09-11,hotel-demo-2,Brasil,BR,8
2025-09-11,hotel-demo-2,Chile,CL,4
2025-09-11,hotel-demo-2,Uruguay,UY,2
2025-09-11,hotel-demo-2,Estados Unidos,US,3
2025-09-11,hotel-demo-2,España,ES,2
2025-09-11,hotel-demo-2,Alemania,DE,2
2025-09-11,hotel-demo-2,Francia,FR,1
2025-09-12,hotel-demo-1,Argentina,AR,131
2025-09-12,hotel-demo-1,Brasil,BR,32
2025-09-12,hotel-demo-1,Chile,CL,14
2025-09-12,hotel-demo-1,Uruguay,UY,14
2025-09-12,hotel-demo-1,Estados Unidos,US,13
2025-09-12,hotel-demo-1,España,ES,6
2025-09-12,hotel-demo-1,Alemania,DE,4
2025-09-12,hotel-demo-1,Francia,FR,3
2025-09-12,hotel-demo-1,México,MX,7
2025-09-12,hotel-demo-2,Argentina,AR,39
2025-09-12,hotel-demo-2,Brasil,BR,9
2025-09-12,hotel-demo-2,Chile,CL,4
2025-09-12,hotel-demo-2,Uruguay,UY,3
2025-09-12,hotel-demo-2,Estados Unidos,US,2
2025-09-12,hotel-demo-2,España,ES,2
2025-09-12,hotel-demo-2,Alemania,DE,2
2025-09-12,hotel-demo-2,Francia,FR,1
2025-09-12,hotel-demo-2,México,MX,1
2025-09-13,hotel-demo-1,Argentina,AR,134
2025-09-13,hotel-demo-1,Brasil,BR,34
2025-09-13,hotel-demo-1,Chile,CL,13
2025-09-13,hotel-demo-1,Uruguay,UY,12
2025-09-13,hotel-demo-1,Estados Unidos,US,7
2025-09-13,hotel-demo-2,Argentina,AR,58
2025-09-13,hotel-demo-2,Brasil,BR,12
2025-09-13,hotel-demo-2,Chile,CL,4
2025-09-13,hotel-demo-2,Uruguay,UY,4
2025-09-13,hotel-demo-2,Estados Unidos,US,4
2025-09-13,hotel-demo-2,España,ES,1
2025-09-14,hotel-demo-1,Argentina,AR,88
2025-09-14,hotel-demo-1,Brasil,BR,27
2025-09-14,hotel-demo-1,Chile,CL,10
2025-09-14,hotel-demo-1,Uruguay,UY,11
2025-09-14,hotel-demo-1,Estados Unidos,US,8
2025-09-14,hotel-demo-1,España,ES,6
2025-09-14,hotel-demo-1,Alemania,DE,2
2025-09-14,hotel-demo-1,Francia,FR,3
2025-09-14,hotel-demo-1,México,MX,9
2025-09-14,hotel-demo-2,Argentina,AR,39
2025-09-14,hotel-demo-2,Brasil,BR,12
2025-09-14,hotel-demo-2,Chile,CL,4
2025-09-14,hotel-demo-2,Uruguay,UY,4
2025-09-14,hotel-demo-2,Estados Unidos,US,3
2025-09-14,hotel-demo-2,España,ES,2
2025-09-14,hotel-demo-2,Alemania,DE,1
2025-09-14,hotel-demo-2,Francia,FR,1
2025-09-14,hotel-demo-2,México,MX,6
2025-09-15,hotel-demo-1,Argentina,AR,92
2025-09-15,hotel-demo-1,Brasil,BR,19
2025-09-15,hotel-demo-1,Chile,CL,12
2025-09-15,hotel-demo-1,Uruguay,UY,7
2025-09-15,hotel-demo-1,Estados Unidos,US,9
2025-09-15,hotel-demo-1,España,ES,6
2025-09-15,hotel-demo-1,Alemania,DE,4
2025-09-15,hotel-demo-1,Francia,FR,3
2025-09-15,hotel-demo-1,México,MX,28
2025-09-15,hotel-demo-2,Argentina,AR,44
2025-09-15,hotel-demo-2,Brasil,BR,7
2025-09-15,hotel-demo-2,Chile,CL,4
2025-09-15,hotel-demo-2,Uruguay,UY,3
2025-09-15,hotel-demo-2,Estados Unidos,US,2
2025-09-16,hotel-demo-1,Argentina,AR,144
2025-09-16,hotel-demo-1,Brasil,BR,28
2025-09-16,hotel-demo-1,Chile,CL,7
2025-09-16,hotel-demo-2,Argentina,AR,37
2025-09-16,hotel-demo-2,Brasil,BR,8
2025-09-16,hotel-demo-2,Chile,CL,4
2025-09-16,hotel-demo-2,Uruguay,UY,3
2025-09-16,hotel-demo-2,Estados Unidos,US,4
2025-09-16,hotel-demo-2,España,ES,3
2025-09-16,hotel-demo-2,Alemania,DE,1
2025-09-16,hotel-demo-2,Francia,FR,1
2025-09-16,hotel-demo-2,México,MX,14
2025-09-17,hotel-demo-1,Argentina,AR,111
2025-09-17,hotel-demo-1,Brasil,BR,17
2025-09-17,hotel-demo-1,Chile,CL,10
2025-09-17,hotel-demo-1,Uruguay,UY,10
2025-09-17,hotel-demo-1,Estados Unidos,US,6
2025-09-17,hotel-demo-1,España,ES,6
2025-09-17,hotel-demo-2,Argentina,AR,52
2025-09-17,hotel-demo-2,Brasil,BR,7
2025-09-17,hotel-demo-2,Chile,CL,5
2025-09-17,hotel-demo-2,Uruguay,UY,4
2025-09-17,hotel-demo-2,Estados Unidos,US,2
2025-09-18,hotel-demo-1,Argentina,AR,124
2025-09-18,hotel-demo-1,Brasil,BR,22
2025-09-18,hotel-demo-1,Chile,CL,13
2025-09-18,hotel-demo-1,Uruguay,UY,7
2025-09-18,hotel-demo-1,Estados Unidos,US,11
2025-09-18,hotel-demo-1,España,ES,5
2025-09-18,hotel-demo-2,Argentina,AR,42
2025-09-18,hotel-demo-2,Brasil,BR,9
2025-09-18,hotel-demo-2,Chile,CL,4
2025-09-18,hotel-demo-2,Uruguay,UY,3
2025-09-18,hotel-demo-2,Estados Unidos,US,3
2025-09-18,hotel-demo-2,España,ES,2
2025-09-18,hotel-demo-2,Alemania,DE,1
2025-09-18,hotel-demo-2,Francia,FR,1
2025-09-18,hotel-demo-2,México,MX,4
2025-09-19,hotel-demo-1,Argentina,AR,106
2025-09-19,hotel-demo-1,Brasil,BR,22
2025-09-19,hotel-demo-1,Chile,CL,9
2025-09-19,hotel-demo-1,Uruguay,UY,7
2025-09-19,hotel-demo-1,Estados Unidos,US,9
2025-09-19,hotel-demo-1,España,ES,4
2025-09-19,hotel-demo-1,Alemania,DE,3
2025-09-19,hotel-demo-1,Francia,FR,2
2025-09-19,hotel-demo-1,México,MX,19
2025-09-19,hotel-demo-2,Argentina,AR,56
2025-09-19,hotel-demo-2,Brasil,BR,14
2025-09-19,hotel-demo-2,Chile,CL,5
2025-09-19,hotel-demo-2,Uruguay,UY,4
2025-09-19,hotel-demo-2,Estados Unidos,US,5
2025-09-20,hotel-demo-1,Argentina,AR,166
2025-09-20,hotel-demo-1,Brasil,BR,28
2025-09-20,hotel-demo-1,Chile,CL,15
2025-09-20,hotel-demo-1,Uruguay,UY,6
2025-09-20,hotel-demo-2,Argentina,AR,29
2025-09-20,hotel-demo-2,Brasil,BR,7
2025-09-20,hotel-demo-2,Chile,CL,3
2025-09-20,hotel-demo-2,Uruguay,UY,4
2025-09-20,hotel-demo-2,Estados Unidos,US,4
2025-09-20,hotel-demo-2,España,ES,2
2025-09-20,hotel-demo-2,Alemania,DE,2
2025-09-20,hotel-demo-2,Francia,FR,1
2025-09-20,hotel-demo-2,México,MX,14
2025-09-21,hotel-demo-1,Argentina,AR,101
2025-09-21,hotel-demo-1,Brasil,BR,15
2025-09-21,hotel-demo-1,Chile,CL,9
2025-09-21,hotel-demo-1,Uruguay,UY,8
2025-09-21,hotel-demo-1,Estados Unidos,US,1
2025-09-21,hotel-demo-2,Argentina,AR,40
2025-09-21,hotel-demo-2,Brasil,BR,10
2025-09-21,hotel-demo-2,Chile,CL,4
2025-09-21,hotel-demo-2,Uruguay,UY,3
2025-09-21,hotel-demo-2,Estados Unidos,US,2
2025-09-22,hotel-demo-1,Argentina,AR,62
2025-09-22,hotel-demo-1,Brasil,BR,16
2025-09-22,hotel-demo-1,Chile,CL,10
2025-09-22,hotel-demo-1,Uruguay,UY,7
2025-09-22,hotel-demo-1,Estados Unidos,US,6
2025-09-22,hotel-demo-1,España,ES,5
2025-09-22,hotel-demo-1,Alemania,DE,3
2025-09-22,hotel-demo-1,Francia,FR,2
2025-09-22,hotel-demo-1,México,MX,28
2025-09-22,hotel-demo-2,Argentina,AR,31
2025-09-22,hotel-demo-2,Brasil,BR,8
2025-09-22,hotel-demo-2,Chile,CL,4
2025-09-22,hotel-demo-2,Uruguay,UY,4
2025-09-22,hotel-demo-2,Estados Unidos,US,4
2025-09-22,hotel-demo-2,España,ES,2
2025-09-22,hotel-demo-2,Alemania,DE,1
2025-09-22,hotel-demo-2,Francia,FR,1
2025-09-22,hotel-demo-2,México,MX,15
2025-09-23,hotel-demo-1,Argentina,AR,103
2025-09-23,hotel-demo-1,Brasil,BR,25
2025-09-23,hotel-demo-1,Chile,CL,12
2025-09-23,hotel-demo-1,Uruguay,UY,11
2025-09-23,hotel-demo-1,Estados Unidos,US,8
2025-09-23,hotel-demo-1,España,ES,5
2025-09-23,hotel-demo-1,Alemania,DE,3
2025-09-23,hotel-demo-1,Francia,FR,2
2025-09-23,hotel-demo-1,México,MX,3
2025-09-23,hotel-demo-2,Argentina,AR,37
2025-09-23,hotel-demo-2,Brasil,BR,10
2025-09-23,hotel-demo-2,Chile,CL,5
2025-09-23,hotel-demo-2,Uruguay,UY,4
2025-09-23,hotel-demo-2,Estados Unidos,US,4
2025-09-23,hotel-demo-2,España,ES,2
2025-09-23,hotel-demo-2,Alemania,DE,1
2025-09-23,hotel-demo-2,Francia,FR,1
2025-09-23,hotel-demo-2,México,MX,8
2025-09-24,hotel-demo-1,Argentina,AR,87
2025-09-24,hotel-demo-1,Brasil,BR,18
2025-09-24,hotel-demo-1,Chile,CL,9
2025-09-24,hotel-demo-1,Uruguay,UY,6
2025-09-24,hotel-demo-1,Estados Unidos,US,8
2025-09-24,hotel-demo-1,España,ES,5
2025-09-24,hotel-demo-1,Alemania,DE,3
2025-09-24,hotel-demo-1,Francia,FR,2
2025-09-24,hotel-demo-1,México,MX,1
2025-09-24,hotel-demo-2,Argentina,AR,41
2025-09-24,hotel-demo-2,Brasil,BR,7
2025-09-24,hotel-demo-2,Chile,CL,5
2025-09-24,hotel-demo-2,Uruguay,UY,4
2025-09-24,hotel-demo-2,Estados Unidos,US,3
2025-09-24,hotel-demo-2,España,ES,3
2025-09-24,hotel-demo-2,Alemania,DE,2
2025-09-24,hotel-demo-2,Francia,FR,1
2025-09-24,hotel-demo-2,México,MX,4
2025-09-25,hotel-demo-1,Argentina,AR,90
2025-09-25,hotel-demo-1,Brasil,BR,23
2025-09-25,hotel-demo-1,Chile,CL,8
2025-09-25,hotel-demo-1,Uruguay,UY,10
2025-09-25,hotel-demo-1,Estados Unidos,US,6
2025-09-25,hotel-demo-1,España,ES,6
2025-09-25,hotel-demo-1,Alemania,DE,3
2025-09-25,hotel-demo-1,Francia,FR,2
2025-09-25,hotel-demo-1,México,MX,22
2025-09-25,hotel-demo-2,Argentina,AR,37
2025-09-25,hotel-demo-2,Brasil,BR,6
2025-09-25,hotel-demo-2,Chile,CL,3
2025-09-25,hotel-demo-2,Uruguay,UY,3
2025-09-25,hotel-demo-2,Estados Unidos,US,2
2025-09-25,hotel-demo-2,España,ES,1
2025-09-25,hotel-demo-2,Alemania,DE,1
2025-09-26,hotel-demo-1,Argentina,AR,118
2025-09-26,hotel-demo-1,Brasil,BR,25
2025-09-26,hotel-demo-1,Chile,CL,15
2025-09-26,hotel-demo-1,Uruguay,UY,10
2025-09-26,hotel-demo-1,Estados Unidos,US,11
2025-09-26,hotel-demo-1,España,ES,4
2025-09-26,hotel-demo-1,Alemania,DE,3
2025-09-26,hotel-demo-1,Francia,FR,2
2025-09-26,hotel-demo-1,México,MX,19
2025-09-26,hotel-demo-2,Argentina,AR,52
2025-09-26,hotel-demo-2,Brasil,BR,13
2025-09-26,hotel-demo-2,Chile,CL,6
2025-09-26,hotel-demo-2,Uruguay,UY,2
2025-09-27,hotel-demo-1,Argentina,AR,136
2025-09-27,hotel-demo-1,Brasil,BR,29
2025-09-27,hotel-demo-1,Chile,CL,8
2025-09-27,hotel-demo-1,Uruguay,UY,2
2025-09-27,hotel-demo-2,Argentina,AR,48
2025-09-27,hotel-demo-2,Brasil,BR,10
2025-09-27,hotel-demo-2,Chile,CL,4
2025-09-27,hotel-demo-2,Uruguay,UY,5
2025-09-27,hotel-demo-2,Estados Unidos,US,3
2025-09-27,hotel-demo-2,España,ES,2
2025-09-27,hotel-demo-2,Alemania,DE,2
2025-09-27,hotel-demo-2,Francia,FR,2
2025-09-27,hotel-demo-2,México,MX,7
2025-09-28,hotel-demo-1,Argentina,AR,96
2025-09-28,hotel-demo-1,Brasil,BR,27
2025-09-28,hotel-demo-1,Chile,CL,12
2025-09-28,hotel-demo-1,Uruguay,UY,9
2025-09-28,hotel-demo-1,Estados Unidos,US,7
2025-09-28,hotel-demo-1,España,ES,5
2025-09-28,hotel-demo-1,Alemania,DE,4
2025-09-28,hotel-demo-1,Francia,FR,2
2025-09-28,hotel-demo-1,México,MX,8
2025-09-28,hotel-demo-2,Argentina,AR,29
2025-09-28,hotel-demo-2,Brasil,BR,8
2025-09-28,hotel-demo-2,Chile,CL,3
2025-09-28,hotel-demo-2,Uruguay,UY,2
2025-09-28,hotel-demo-2,Estados Unidos,US,4
2025-09-28,hotel-demo-2,España,ES,2
2025-09-28,hotel-demo-2,Alemania,DE,1
2025-09-28,hotel-demo-2,Francia,FR,1
2025-09-28,hotel-demo-2,México,MX,11
2025-09-29,hotel-demo-1,Argentina,AR,74
2025-09-29,hotel-demo-1,Brasil,BR,20
2025-09-29,hotel-demo-1,Chile,CL,9
2025-09-29,hotel-demo-1,Uruguay,UY,8
2025-09-29,hotel-demo-1,Estados Unidos,US,7
2025-09-29,hotel-demo-1,España,ES,4
2025-09-29,hotel-demo-1,Alemania,DE,2
2025-09-29,hotel-demo-1,Francia,FR,3
2025-09-29,hotel-demo-1,México,MX,18
2025-09-29,hotel-demo-2,Argentina,AR,34
2025-09-29,hotel-demo-2,Brasil,BR,8
2025-09-29,hotel-demo-2,Chile,CL,3
2025-09-29,hotel-demo-2,Uruguay,UY,4
2025-09-29,hotel-demo-2,Estados Unidos,US,3
2025-09-29,hotel-demo-2,España,ES,3
2025-09-29,hotel-demo-2,Alemania,DE,2
2025-09-29,hotel-demo-2,Francia,FR,1
2025-09-29,hotel-demo-2,México,MX,18
2025-09-30,hotel-demo-1,Argentina,AR,108
2025-09-30,hotel-demo-1,Brasil,BR,17
2025-09-30,hotel-demo-1,Chile,CL,8
2025-09-30,hotel-demo-1,Uruguay,UY,10
2025-09-30,hotel-demo-1,Estados Unidos,US,8
2025-09-30,hotel-demo-1,España,ES,4
2025-09-30,hotel-demo-1,Alemania,DE,3
2025-09-30,hotel-demo-1,Francia,FR,2
2025-09-30,hotel-demo-1,México,MX,7
2025-09-30,hotel-demo-2,Argentina,AR,56
2025-09-30,hotel-demo-2,Brasil,BR,8
2025-09-30,hotel-demo-2,Chile,CL,5
2025-09-30,hotel-demo-2,Uruguay,UY,4
2025-09-30,hotel-demo-2,Estados Unidos,US,1
2025-10-01,hotel-demo-1,Argentina,AR,143
2025-10-01,hotel-demo-1,Brasil,BR,23
2025-10-01,hotel-demo-1,Chile,CL,9
2025-10-01,hotel-demo-1,Uruguay,UY,12
2025-10-01,hotel-demo-1,Estados Unidos,US,9
2025-10-01,hotel-demo-1,España,ES,2
2025-10-01,hotel-demo-2,Argentina,AR,67
2025-10-01,hotel-demo-2,Brasil,BR,10
2025-10-01,hotel-demo-2,Chile,CL,4
2025-10-01,hotel-demo-2,Uruguay,UY,3
2025-10-02,hotel-demo-1,Argentina,AR,93
2025-10-02,hotel-demo-1,Brasil,BR,19
2025-10-02,hotel-demo-1,Chile,CL,8
2025-10-02,hotel-demo-1,Uruguay,UY,6
2025-10-02,hotel-demo-1,Estados Unidos,US,9
2025-10-02,hotel-demo-1,España,ES,4
2025-10-02,hotel-demo-1,Alemania,DE,3
2025-10-02,hotel-demo-1,Francia,FR,3
2025-10-02,hotel-demo-1,México,MX,6
2025-10-02,hotel-demo-2,Argentina,AR,56
2025-10-02,hotel-demo-2,Brasil,BR,10
2025-10-02,hotel-demo-2,Chile,CL,5
2025-10-02,hotel-demo-2,Uruguay,UY,5
2025-10-02,hotel-demo-2,Estados Unidos,US,4
2025-10-02,hotel-demo-2,España,ES,3
2025-10-02,hotel-demo-2,Alemania,DE,2
2025-10-02,hotel-demo-2,Francia,FR,2
2025-10-02,hotel-demo-2,México,MX,9
2025-10-03,hotel-demo-1,Argentina,AR,134
2025-10-03,hotel-demo-1,Brasil,BR,22
2025-10-03,hotel-demo-1,Chile,CL,14
2025-10-03,hotel-demo-1,Uruguay,UY,8
2025-10-03,hotel-demo-1,Estados Unidos,US,7
2025-10-03,hotel-demo-1,España,ES,6
2025-10-03,hotel-demo-1,Alemania,DE,4
2025-10-03,hotel-demo-1,Francia,FR,4
2025-10-03,hotel-demo-1,México,MX,3
2025-10-03,hotel-demo-2,Argentina,AR,44
2025-10-03,hotel-demo-2,Brasil,BR,11
2025-10-03,hotel-demo-2,Chile,CL,4
2025-10-03,hotel-demo-2,Uruguay,UY,3
2025-10-03,hotel-demo-2,Estados Unidos,US,4
2025-10-03,hotel-demo-2,España,ES,3
2025-10-03,hotel-demo-2,Alemania,DE,1
2025-10-03,hotel-demo-2,Francia,FR,1
2025-10-03,hotel-demo-2,México,MX,14
2025-10-04,hotel-demo-1,Argentina,AR,147
2025-10-04,hotel-demo-1,Brasil,BR,24
2025-10-04,hotel-demo-1,Chile,CL,13
2025-10-04,hotel-demo-1,Uruguay,UY,1
2025-10-04,hotel-demo-2,Argentina,AR,73
2025-10-04,hotel-demo-2,Brasil,BR,9
2025-10-04,hotel-demo-2,Chile,CL,7
2025-10-04,hotel-demo-2,Uruguay,UY,5
2025-10-05,hotel-demo-1,Argentina,AR,82
2025-10-05,hotel-demo-1,Brasil,BR,23
2025-10-05,hotel-demo-1,Chile,CL,10
2025-10-05,hotel-demo-1,Uruguay,UY,7
2025-10-05,hotel-demo-1,Estados Unidos,US,8
2025-10-05,hotel-demo-1,España,ES,4
2025-10-05,hotel-demo-1,Alemania,DE,3
2025-10-05,hotel-demo-1,Francia,FR,3
2025-10-05,hotel-demo-1,México,MX,25
2025-10-05,hotel-demo-2,Argentina,AR,41
2025-10-05,hotel-demo-2,Brasil,BR,11
2025-10-05,hotel-demo-2,Chile,CL,3
2025-10-05,hotel-demo-2,Uruguay,UY,4
2025-10-05,hotel-demo-2,Estados Unidos,US,2
2025-10-05,hotel-demo-2,España,ES,2
2025-10-05,hotel-demo-2,Alemania,DE,1
2025-10-05,hotel-demo-2,Francia,FR,1
2025-10-05,hotel-demo-2,México,MX,4
2025-10-06,hotel-demo-1,Argentina,AR,92
2025-10-06,hotel-demo-1,Brasil,BR,23
2025-10-06,hotel-demo-1,Chile,CL,8
2025-10-06,hotel-demo-1,Uruguay,UY,10
2025-10-06,hotel-demo-1,Estados Unidos,US,6
2025-10-06,hotel-demo-1,España,ES,4
2025-10-06,hotel-demo-1,Alemania,DE,3
2025-10-06,hotel-demo-1,Francia,FR,3
2025-10-06,hotel-demo-1,México,MX,10
2025-10-06,hotel-demo-2,Argentina,AR,35
2025-10-06,hotel-demo-2,Brasil,BR,8
2025-10-06,hotel-demo-2,Chile,CL,3
2025-10-06,hotel-demo-2,Uruguay,UY,4
2025-10-06,hotel-demo-2,Estados Unidos,US,3
2025-10-06,hotel-demo-2,España,ES,2
2025-10-06,hotel-demo-2,Alemania,DE,2
2025-10-06,hotel-demo-2,Francia,FR,1
2025-10-06,hotel-demo-2,México,MX,9
2025-10-07,hotel-demo-1,Argentina,AR,77
2025-10-07,hotel-demo-1,Brasil,BR,21
2025-10-07,hotel-demo-1,Chile,CL,8
2025-10-07,hotel-demo-1,Uruguay,UY,10
2025-10-07,hotel-demo-1,Estados Unidos,US,7
2025-10-07,hotel-demo-1,España,ES,6
2025-10-07,hotel-demo-1,Alemania,DE,4
2025-10-07,hotel-demo-1,Francia,FR,2
2025-10-07,hotel-demo-1,México,MX,25
2025-10-07,hotel-demo-2,Argentina,AR,30
2025-10-07,hotel-demo-2,Brasil,BR,11
2025-10-07,hotel-demo-2,Chile,CL,4
2025-10-07,hotel-demo-2,Uruguay,UY,3
2025-10-07,hotel-demo-2,Estados Unidos,US,4
2025-10-07,hotel-demo-2,España,ES,2
2025-10-07,hotel-demo-2,Alemania,DE,1
2025-10-07,hotel-demo-2,Francia,FR,1
2025-10-07,hotel-demo-2,México,MX,11
2025-10-08,hotel-demo-1,Argentina,AR,102
2025-10-08,hotel-demo-1,Brasil,BR,26
2025-10-08,hotel-demo-1,Chile,CL,9
2025-10-08,hotel-demo-1,Uruguay,UY,7
2025-10-08,hotel-demo-1,Estados Unidos,US,6
2025-10-08,hotel-demo-1,España,ES,6
2025-10-08,hotel-demo-1,Alemania,DE,3
2025-10-08,hotel-demo-1,Francia,FR,3
2025-10-08,hotel-demo-1,México,MX,6
2025-10-08,hotel-demo-2,Argentina,AR,30
2025-10-08,hotel-demo-2,Brasil,BR,10
2025-10-08,hotel-demo-2,Chile,CL,3
2025-10-08,hotel-demo-2,Uruguay,UY,3
2025-10-08,hotel-demo-2,Estados Unidos,US,3
2025-10-08,hotel-demo-2,España,ES,2
2025-10-08,hotel-demo-2,Alemania,DE,2
2025-10-08,hotel-demo-2,Francia,FR,1
2025-10-08,hotel-demo-2,México,MX,14
2025-10-09,hotel-demo-1,Argentina,AR,88
2025-10-09,hotel-demo-1,Brasil,BR,26
2025-10-09,hotel-demo-1,Chile,CL,13
2025-10-09,hotel-demo-1,Uruguay,UY,7
2025-10-09,hotel-demo-1,Estados Unidos,US,10
2025-10-09,hotel-demo-1,España,ES,6
2025-10-09,hotel-demo-1,Alemania,DE,3
2025-10-09,hotel-demo-1,Francia,FR,2
2025-10-09,hotel-demo-1,México,MX,11
2025-10-09,hotel-demo-2,Argentina,AR,39
2025-10-09,hotel-demo-2,Brasil,BR,12
2025-10-09,hotel-demo-2,Chile,CL,5
2025-10-09,hotel-demo-2,Uruguay,UY,4
2025-10-09,hotel-demo-2,Estados Unidos,US,3
2025-10-09,hotel-demo-2,España,ES,2
2025-10-09,hotel-demo-2,Alemania,DE,2
2025-10-09,hotel-demo-2,Francia,FR,1
2025-10-10,hotel-demo-1,Argentina,AR,97
2025-10-10,hotel-demo-1,Brasil,BR,23
2025-10-10,hotel-demo-1,Chile,CL,16
2025-10-10,hotel-demo-1,Uruguay,UY,12
2025-10-10,hotel-demo-1,Estados Unidos,US,11
2025-10-10,hotel-demo-1,España,ES,5
2025-10-10,hotel-demo-1,Alemania,DE,5
2025-10-10,hotel-demo-1,Francia,FR,2
2025-10-10,hotel-demo-1,México,MX,48
2025-10-10,hotel-demo-2,Argentina,AR,55
2025-10-10,hotel-demo-2,Brasil,BR,13
2025-10-10,hotel-demo-2,Chile,CL,7
2025-10-10,hotel-demo-2,Uruguay,UY,6
2025-10-10,hotel-demo-2,Estados Unidos,US,5
2025-10-10,hotel-demo-2,España,ES,3
2025-10-10,hotel-demo-2,Alemania,DE,2
2025-10-10,hotel-demo-2,Francia,FR,2
2025-10-10,hotel-demo-2,México,MX,13
2025-10-11,hotel-demo-1,Argentina,AR,95
2025-10-11,hotel-demo-1,Brasil,BR,33
2025-10-11,hotel-demo-1,Chile,CL,10
2025-10-11,hotel-demo-1,Uruguay,UY,11
2025-10-11,hotel-demo-1,Estados Unidos,US,12
2025-10-11,hotel-demo-1,España,ES,5
2025-10-11,hotel-demo-1,Alemania,DE,5
2025-10-11,hotel-demo-1,Francia,FR,4
2025-10-11,hotel-demo-1,México,MX,37
2025-10-11,hotel-demo-2,Argentina,AR,47
2025-10-11,hotel-demo-2,Brasil,BR,9
2025-10-11,hotel-demo-2,Chile,CL,6
2025-10-11,hotel-demo-2,Uruguay,UY,4
2025-10-11,hotel-demo-2,Estados Unidos,US,5
2025-10-11,hotel-demo-2,España,ES,3
2025-10-11,hotel-demo-2,Alemania,DE,2
2025-10-11,hotel-demo-2,Francia,FR,1
2025-10-11,hotel-demo-2,México,MX,11
2025-10-12,hotel-demo-1,Argentina,AR,94
2025-10-12,hotel-demo-1,Brasil,BR,24
2025-10-12,hotel-demo-1,Chile,CL,13
2025-10-12,hotel-demo-1,Uruguay,UY,9
2025-10-12,hotel-demo-1,Estados Unidos,US,7
2025-10-12,hotel-demo-1,España,ES,5
2025-10-12,hotel-demo-1,Alemania,DE,3
2025-10-12,hotel-demo-1,Francia,FR,2
2025-10-12,hotel-demo-1,México,MX,16
2025-10-12,hotel-demo-2,Argentina,AR,46
2025-10-12,hotel-demo-2,Brasil,BR,7
2025-10-12,hotel-demo-2,Chile,CL,4
2025-10-12,hotel-demo-2,Uruguay,UY,4
2025-10-13,hotel-demo-1,Argentina,AR,101
2025-10-13,hotel-demo-1,Brasil,BR,26
2025-10-13,hotel-demo-1,Chile,CL,10
2025-10-13,hotel-demo-1,Uruguay,UY,6
2025-10-13,hotel-demo-1,Estados Unidos,US,10
2025-10-13,hotel-demo-1,España,ES,4
2025-10-13,hotel-demo-1,Alemania,DE,2
2025-10-13,hotel-demo-1,Francia,FR,2
2025-10-13,hotel-demo-1,México,MX,5
2025-10-13,hotel-demo-2,Argentina,AR,58
2025-10-13,hotel-demo-2,Brasil,BR,9
2025-10-13,hotel-demo-2,Chile,CL,4
2025-10-13,hotel-demo-2,Uruguay,UY,3
2025-10-13,hotel-demo-2,Estados Unidos,US,2
2025-10-14,hotel-demo-1,Argentina,AR,122
2025-10-14,hotel-demo-1,Brasil,BR,23
2025-10-14,hotel-demo-1,Chile,CL,13
2025-10-14,hotel-demo-1,Uruguay,UY,9
2025-10-14,hotel-demo-1,Estados Unidos,US,6
